index,room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
2352,14782471,92277132,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,1,1.0,1.0,917.0,0,,2018-02-09T11:26:47Z,-34.590596,-58.417125,1,0101000020E610000008AC1C5A64354DC0FF9254A6984B41C0,,,Beautiful Studio Apartment in Palermo Soho,Apartment,ARS,nightly
2353,23059005,171160819,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",0,,3,1.0,2.0,626.0,0,,2018-02-09T07:17:23Z,-34.575829,-58.435753,1,0101000020E610000023111AC1C6374DC0508BC1C3B44941C0,,,Departamento luminoso y silencioso en Palermo,Other,ARS,nightly
2354,18375078,91904911,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",37,5.0,2,1.0,1.0,384.0,0,,2018-02-09T05:09:40Z,-34.618075,-58.46873,1,0101000020E6100000B9533A58FF3B4DC0D3BCE3141D4F41C0,,,Wonderful apartment for 2 persons,Apartment,ARS,nightly
2355,21644561,157520241,Entire home/apt,,,,"Villa Santa Rita, Buenos Aires, Argentina",11,5.0,2,1.0,1.0,525.0,0,,2018-02-09T05:09:40Z,-34.618294,-58.479613,1,0101000020E610000044DE72F5633D4DC011A8FE41244F41C0,,,"Amplio monoambiente, excelente locación",Apartment,ARS,nightly
2356,3962808,20537838,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",195,4.5,2,1.0,1.0,464.0,0,,2018-02-09T03:58:34Z,-34.590523,-58.419507,1,0101000020E6100000B7B8C667B2354DC09544F641964B41C0,,,Eastwood House (Palermo),Apartment,ARS,nightly
2357,22064206,86134712,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",4,5.0,2,1.0,1.0,363.0,0,,2018-02-09T03:58:34Z,-34.590709,-58.414366,1,0101000020E61000008449F1F109354DC0F7393E5A9C4B41C0,,,Cozy apartment Palermo,Apartment,ARS,nightly
2358,22861944,169116293,Entire home/apt,,,,"Caballito, Buenos Aires, Argentina",1,,2,1.0,1.0,323.0,0,,2018-02-09T05:09:40Z,-34.625181,-58.444392,1,0101000020E6100000514D49D6E1384DC0508A56EE055041C0,,,Monoambiente guerrero en Caballito,Apartment,ARS,nightly
2359,22863265,167609376,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",0,,2,1.0,1.0,384.0,0,,2018-02-09T03:58:34Z,-34.59042,-58.400959,1,0101000020E6100000B804E09F52334DC0C173EFE1924B41C0,,,1 Bedroom cozy flat in Recoleta,Apartment,ARS,nightly
2360,8917486,46629969,Entire home/apt,,,,"Floresta, Buenos Aires, Argentina",12,5.0,2,1.0,1.0,444.0,0,,2018-02-09T05:09:40Z,-34.633832,-58.473653,1,0101000020E61000007E5358A9A03C4DC042942F68215141C0,,,Monoambiente totalmente equipado,Apartment,ARS,nightly
2361,10365872,53350500,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",72,4.0,2,0.0,1.0,485.0,0,,2018-02-09T03:58:34Z,-34.594546,-58.407567,1,0101000020E6100000E4F6CB272B344DC0DBFB54151A4C41C0,,,Pequeño ambiente Comodo,Apartment,ARS,nightly
2362,22175117,161902846,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",1,,2,1.0,1.0,525.0,0,,2018-02-09T03:58:34Z,-34.596215,-58.413651,1,0101000020E6100000967A1684F2344DC03C31EBC5504C41C0,,,Dpto con muy  buena ubicación /,Other,ARS,nightly
2363,21164326,152756589,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",12,5.0,3,1.0,1.0,485.0,0,,2018-02-09T03:58:34Z,-34.596102,-58.408952,1,0101000020E610000020D1048A58344DC0448A01124D4C41C0,,,Acogedor monoambiente... near everything...,Apartment,ARS,nightly
2364,22222749,80043343,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",5,5.0,2,1.0,1.0,404.0,0,,2018-02-09T03:58:34Z,-34.588529,-58.402122,1,0101000020E61000004580D3BB78334DC0B1DF13EB544B41C0,,,Recoleta Lifestyle,Apartment,ARS,nightly
2365,18330910,126830516,Entire home/apt,,,,"Parque Avellaneda, Buenos Aires, Argentina",3,4.5,2,1.0,1.5,505.0,0,,2018-02-09T05:09:40Z,-34.639568,-58.478037,1,0101000020E610000094A30051303D4DC0B8C83D5DDD5141C0,,,Music house,Apartment,ARS,nightly
2366,22833539,141337915,Entire home/apt,,,,"Flores, Buenos Aires, Argentina",0,,2,1.0,1.0,525.0,0,,2018-02-09T05:09:40Z,-34.63419,-58.47226,1,0101000020E6100000BF9A0304733C4DC0A1B94E232D5141C0,,,Este depto no esta disponible.,In-law,ARS,nightly
2367,20992467,57150487,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",11,5.0,4,1.0,1.0,505.0,0,,2018-02-09T03:58:34Z,-34.596052,-58.404415,1,0101000020E61000008481E7DEC3334DC0925B936E4B4C41C0,,,"Depto 2 ambientes en Recoleta, excelente ubicacion",Apartment,ARS,nightly
2368,21081538,151964536,Entire home/apt,,,,"Caballito, Buenos Aires, Argentina",7,5.0,3,1.0,1.0,404.0,0,,2018-02-09T05:09:40Z,-34.626901,-58.441705,1,0101000020E610000066BD18CA89384DC0336ABE4A3E5041C0,,,Departamento en Caballito en Barrio Inglés,Apartment,ARS,nightly
2369,19951252,29641562,Entire home/apt,,,,"Caballito, Buenos Aires, Argentina",6,5.0,2,1.0,1.0,444.0,0,,2018-02-09T05:09:40Z,-34.619535,-58.43861,1,0101000020E61000006AD95A5F24384DC01ADD41EC4C4F41C0,,,Super bright apartment in Caballito neighbourhood,Apartment,ARS,nightly
2370,13634926,78325893,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,404.0,0,,2018-02-09T05:09:40Z,-34.627872,-58.441097,1,0101000020E61000008EAED2DD75384DC07D09151C5E5041C0,,,Bright apartment and location in Buenos Aires,Apartment,ARS,nightly
2371,12346148,13615822,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",7,4.0,1,0.0,1.0,404.0,0,,2018-02-09T04:17:44Z,-34.594381,-58.407939,1,0101000020E6100000A8E15B5837344DC0902E36AD144C41C0,,,Cozy Millennial Studio,Apartment,ARS,nightly
2372,5182180,25814732,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",24,5.0,2,1.0,1.0,525.0,0,,2018-02-09T05:09:40Z,-34.626607,-58.481568,1,0101000020E61000006B662D05A43D4DC0EB387EA8345041C0,,,Sunny apartment in BA,Apartment,ARS,nightly
2373,5970408,30994022,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,4.5,2,1.0,1.0,323.0,0,,2018-02-09T04:17:44Z,-34.596644,-58.406088,1,0101000020E610000026A60BB1FA334DC064ADA1D45E4C41C0,,,Departamento Buenos Aires-Recoleta,Apartment,ARS,nightly
2374,20011204,2616,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",1,,3,1.0,1.0,424.0,0,,2018-02-09T04:17:44Z,-34.595968,-58.396584,1,0101000020E6100000F50EB743C3324DC034BBEEAD484C41C0,,,Charming Early 20th Century Apartment in Recoleta,Apartment,ARS,nightly
2375,12869341,70373274,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,444.0,0,,2018-02-09T04:17:44Z,-34.59861,-58.405204,1,0101000020E6100000AC1A84B9DD334DC07F87A2409F4C41C0,,,Departamento 2 amb en Barrio Norte,Apartment,ARS,nightly
2376,22161775,161868928,Entire home/apt,,,,"Balvanera, Buenos Aires, Argentina",2,,3,1.0,1.0,343.0,0,,2018-02-09T04:17:44Z,-34.60223,-58.396681,1,0101000020E6100000E8F86871C6324DC0C55565DF154D41C0,,,Cómodo Depto en el centro de BA,Apartment,ARS,nightly
2377,1982144,6969054,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",51,4.0,4,2.0,1.0,505.0,0,,2018-02-09T04:17:44Z,-34.60101,-58.398937,1,0101000020E610000009151C5E10334DC0D4484BE5ED4C41C0,,,SPACIUOS&amp;LUMINOUS AP-GREAT LOCATION,Apartment,ARS,nightly
2378,3935595,20391340,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,,3,2.0,1.0,525.0,0,,2018-02-09T04:17:44Z,-34.594037,-58.407806,1,0101000020E6100000698EACFC32344DC096CE8767094C41C0,,,"Confort, buen gusto y cerca de todo",Apartment,ARS,nightly
2379,20308637,144866651,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",13,4.5,4,1.0,1.0,505.0,0,,2018-02-09T04:17:44Z,-34.597752,-58.404483,1,0101000020E6100000DC645419C6334DC02E8F3523834C41C0,,,"Home Sweet Home ""Buenos Aires Dulce Hogar""",Apartment,ARS,nightly
2380,3251812,16384625,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",4,4.5,2,1.0,1.0,444.0,0,,2018-02-09T05:09:40Z,-34.623631,-58.439203,1,0101000020E61000000DA7CCCD37384DC0CAE2FE23D34F41C0,,,Comfortable and full equipped.,Apartment,ARS,nightly
2381,5557716,28812921,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",19,4.5,2,0.0,1.0,464.0,0,,2018-02-09T04:17:44Z,-34.6029,-58.396622,1,0101000020E6100000E36F7B82C4324DC01361C3D32B4D41C0,,,Stylish Central BA studio,Apartment,ARS,nightly
2382,19084625,66401386,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",0,,1,0.0,1.0,464.0,0,,2018-02-09T04:17:44Z,-34.594818,-58.402487,1,0101000020E61000005708ABB184334DC03B8908FF224C41C0,,,Studio in Recoleta. Perfect location.,Apartment,ARS,nightly
2383,13054096,72268850,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",15,5.0,2,1.0,1.0,464.0,0,,2018-02-09T04:05:57Z,-34.587513,-58.405815,1,0101000020E6100000F59CF4BEF1334DC0C87C40A0334B41C0,,,Monoambiente Vintage,Apartment,ARS,nightly
2384,1993982,9229410,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",16,5.0,2,0.0,1.0,384.0,0,,2018-02-09T05:09:40Z,-34.63162,-58.497603,1,0101000020E61000001CB28174B13F4DC0F0BF95ECD85041C0,,,Large studio in Buenos Aires,Apartment,ARS,nightly
2385,22176799,158749468,Entire home/apt,,,,"Caballito, Buenos Aires, Argentina",0,,1,1.0,1.0,505.0,0,,2018-02-09T05:09:40Z,-34.623018,-58.450815,1,0101000020E6100000EBC5504EB4394DC0E068C70DBF4F41C0,,,Monoambiente temporal,Other,ARS,nightly
2386,7419088,8330414,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",10,4.5,2,1.0,1.0,404.0,0,,2018-02-09T05:09:40Z,-34.632607,-58.44753,1,0101000020E61000004CFDBCA948394DC03F1C2444F95041C0,,,Appart in residential neighborhood,Apartment,ARS,nightly
2387,21398384,43818768,Entire home/apt,,,,"Caballito, Buenos Aires, Argentina",4,5.0,2,1.0,1.0,384.0,0,,2018-02-09T05:09:40Z,-34.629245,-58.445479,1,0101000020E61000000307B47405394DC0F415A4198B5041C0,,,Cosy studio/ Acogedor dpto para 1 o 2 personas.,Apartment,ARS,nightly
2388,1193819,172576,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",176,4.5,2,0.0,1.0,876.0,0,,2018-02-09T11:52:38Z,-34.600414,-58.393818,1,0101000020E6100000BF49D3A068324DC0C007AF5DDA4C41C0,,,Spectacular 1 Studio Recoleta,Apartment,ARS,nightly
2389,21279880,85501631,Entire home/apt,,,,"Belgrano, Buenos Aires, Argentina",7,4.0,2,0.0,1.0,606.0,0,,2018-02-09T07:17:23Z,-34.558594,-58.451196,1,0101000020E6100000030B60CAC0394DC0F4DE1802804741C0,,,Monoambiente/estudio en Belgrano - Barrio Chino,Apartment,ARS,nightly
2390,6425214,33526522,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",16,4.5,4,1.0,1.0,836.0,0,,2018-02-09T11:17:40Z,-34.585541,-58.420636,1,0101000020E610000098C28366D7354DC0CBBBEA01F34A41C0,,,"Bright, cozy 1BR in Palermo, BsAs",Apartment,ARS,nightly
2391,22741599,167907746,Entire home/apt,,,,"Villa Devoto, Buenos Aires, Argentina",0,,2,1.0,1.0,606.0,0,,2018-02-09T07:17:23Z,-34.595433,-58.509027,1,0101000020E6100000F8E3F6CB27414DC0C6FA0626374C41C0,,,Apt with balcony in quiet Villa Devoto,Apartment,ARS,nightly
2392,22328228,15403160,Entire home/apt,,,,"Belgrano, Buenos Aires, Argentina",1,,3,1.0,1.0,707.0,0,,2018-02-09T07:17:23Z,-34.562661,-58.442662,1,0101000020E61000004A97FE25A9384DC009DE9046054841C0,,,Excellent Apt. at the best spot of Belgrano,Apartment,ARS,nightly
2393,19267908,15783967,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",2,,3,0.0,1.0,815.0,0,,2018-02-09T10:08:39Z,-34.59127,-58.393801,1,0101000020E6100000E910381268324DC08F8D40BCAE4B41C0,,,"CORAZON DE RECOLETA,CON AMENITIES, LUZ,APARTAMENTO",Apartment,ARS,nightly
2394,21324038,154358308,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",12,5.0,1,0.0,1.0,404.0,0,,2018-02-09T04:06:22Z,-34.581851,-58.422033,1,0101000020E6100000986A662D05364DC08C12F4177A4A41C0,,,Departamento en Pleno Corazón de Palermo,Apartment,ARS,nightly
2395,16378505,76106860,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",47,5.0,2,1.0,1.0,525.0,0,,2018-02-09T04:06:22Z,-34.579263,-58.425163,1,0101000020E6100000103CBEBD6B364DC034643C4A254A41C0,,,Beautiful studio in Palermo,Apartment,ARS,nightly
2396,21822662,121251767,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",13,5.0,4,1.0,2.0,687.0,0,,2018-02-09T07:17:23Z,-34.565506,-58.436291,1,0101000020E610000002452C62D8374DC08CD82780624841C0,,,"Amazing flat in Las Cañitas, the heart of BA -20%",Apartment,ARS,nightly
2397,17972842,4410797,Entire home/apt,,,,"Recoleta, Ciudad Autónoma de Buenos Aires, Argentina",9,4.5,2,1.0,1.0,774.0,0,,2018-02-09T10:08:39Z,-34.590577,-58.392543,1,0101000020E61000000AA359D93E324DC08962F206984B41C0,,,Beautiful apartment in the center of Recoleta,Apartment,ARS,nightly
2398,12367937,55406569,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,2,1.0,1.0,876.0,0,,2018-02-09T11:26:47Z,-34.588949,-58.417845,1,0101000020E610000008E6E8F17B354DC086014BAE624B41C0,,,Sunny &amp; cosy apartment in Palermo,Apartment,ARS,nightly
2399,5008352,17077506,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",28,4.5,2,0.0,1.0,363.0,0,,2018-02-09T04:06:23Z,-34.592698,-58.424456,1,0101000020E6100000A54BFF9254364DC0CA332F87DD4B41C0,,,Studio Julián Alvarez &amp; Soler st. ,Apartment,ARS,nightly
2400,481351,2383699,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",190,5.0,2,1.0,1.0,404.0,0,,2018-02-09T04:06:23Z,-34.588234,-58.41299,1,0101000020E61000009BC937DBDC344DC0983270404B4B41C0,,,Palermo Beautiful Apartment!!!,Apartment,ARS,nightly
2401,17123681,3174439,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,4.5,2,1.0,1.0,525.0,0,,2018-02-09T04:06:23Z,-34.579494,-58.428455,1,0101000020E610000062670A9DD7364DC0361D01DC2C4A41C0,,,Atipico Studio en Palermo en edificio nuevo,Apartment,ARS,nightly
2402,22543758,1647275,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",1,,3,1.0,1.0,525.0,0,,2018-02-09T04:06:23Z,-34.586145,-58.414248,1,0101000020E61000007A37161406354DC062DBA2CC064B41C0,,,Cozy and bright apartment in Palermo,Apartment,ARS,nightly
2403,20868902,120426752,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",2,,3,1.0,1.0,424.0,0,,2018-02-09T04:06:23Z,-34.579937,-58.431999,1,0101000020E6100000CD7344BE4B374DC0C45E28603B4A41C0,,,Apto Comodo y Tranquilo en Palermo Hollywood.,Apartment,ARS,nightly
2404,22701764,167399003,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,2,0.0,1.0,525.0,0,,2018-02-09T04:06:23Z,-34.58407,-58.421843,1,0101000020E6100000F58590F3FE354DC0904946CEC24A41C0,,,Lindo mono ambiente en el el corazón de Palermo,Apartment,ARS,nightly
2405,8088239,39320015,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,2,1.0,1.0,404.0,0,,2018-02-09T04:06:23Z,-34.585523,-58.423184,1,0101000020E61000006118B0E42A364DC02507EC6AF24A41C0,,,Great apt in Palermo Soho close to subway,Apartment,ARS,nightly
2406,5433985,3169409,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",96,5.0,3,0.0,1.0,525.0,0,,2018-02-09T04:06:23Z,-34.589767,-58.417993,1,0101000020E61000007D7A6CCB80354DC049A12C7C7D4B41C0,,,Palermo... disfruta como en tu casa,Apartment,ARS,nightly
2407,13836626,81536662,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,505.0,0,,2018-02-09T04:06:23Z,-34.579385,-58.411022,1,0101000020E6100000E0F76F5E9C344DC08065A549294A41C0,,,Bonito dpto. Hermosa parte de palermo,Apartment,ARS,nightly
2408,13766519,78187744,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",22,5.0,2,0.0,1.0,525.0,0,,2018-02-09T04:06:23Z,-34.580255,-58.43165,1,0101000020E6100000C1A8A44E40374DC0952BBCCB454A41C0,,,"Mono ambiente dividido, luminoso",Apartment,ARS,nightly
2409,13653650,61402737,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",44,4.5,4,1.0,1.0,505.0,0,,2018-02-09T04:06:23Z,-34.5825,-58.428464,1,0101000020E6100000B5C189E8D7364DC0C3F5285C8F4A41C0,,,Departamento 2 ambientes en Palermo Viejo,Apartment,ARS,nightly
2410,5164292,11824790,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",22,4.5,2,0.0,1.0,586.0,0,,2018-02-09T05:38:23Z,-34.604206,-58.379436,1,0101000020E61000006876DD5B91304DC00306499F564D41C0,,,OBELISCO VII F - CENTRO,Apartment,ARS,nightly
2411,21487634,50854954,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",3,5.0,2,0.0,1.0,687.0,0,,2018-02-09T06:02:51Z,-34.585635,-58.399807,1,0101000020E61000001FDB32E02C334DC04D327216F64A41C0,,,"DODIS STUDIO 2, In the heart of the City",Apartment,ARS,nightly
2412,3831287,17203540,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",29,5.0,2,1.0,1.0,958.0,0,,2018-02-09T11:17:40Z,-34.58706,-58.41775,1,0101000020E6100000B6F3FDD478354DC0176536C8244B41C0,,,2-rooms apartment in Palermo,Apartment,ARS,nightly
2413,9901034,2146612,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",1,,2,1.0,1.0,565.0,0,,2018-02-09T05:38:23Z,-34.603958,-58.381906,1,0101000020E6100000B612BA4BE2304DC02B14E97E4E4D41C0,,,Excelente ubicacion y departamento!,Apartment,ARS,nightly
2414,13257308,39092434,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,5.0,2,1.0,1.5,626.0,0,,2018-02-09T06:02:51Z,-34.587205,-58.399002,1,0101000020E6100000F1845E7F12334DC01A868F88294B41C0,,,Recoleta. Sunny apartment,Apartment,ARS,nightly
2415,2514617,12871933,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,2,1.0,1.0,917.0,0,,2018-02-09T14:48:15Z,-34.568929,-58.451079,1,0101000020E6100000C974E8F4BC394DC07C5F5CAAD24841C0,,,Stylish beautiful Studio in Palermo,Apartment,ARS,nightly
2416,22262752,158684140,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",4,5.0,3,0.0,1.0,707.0,0,,2018-02-09T06:02:51Z,-34.584148,-58.399601,1,0101000020E61000007539252026334DC00C03965CC54A41C0,,,Apartments Guatemala,Apartment,ARS,nightly
2417,4068872,21102434,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",9,4.5,2,0.0,1.0,666.0,0,,2018-02-09T06:02:51Z,-34.587837,-58.399864,1,0101000020E6100000836C59BE2E334DC07B30293E3E4B41C0,,,Luminous Studio in Recoleta,Apartment,ARS,nightly
2418,20784114,751667,Entire home/apt,,,,"Retiro, Buenos Aires, Argentina",8,5.0,2,1.0,1.0,323.0,0,,2018-02-09T03:54:58Z,-34.597621,-58.373713,1,0101000020E6100000878BDCD3D52F4DC08F334DD87E4C41C0,,,Comfortable Apartment in IDEAL location! ❤️,Apartment,ARS,nightly
2419,20152987,120387622,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",13,5.0,2,0.0,1.0,687.0,0,,2018-02-09T06:02:51Z,-34.585709,-58.400514,1,0101000020E61000008ACBF10A44334DC087FC3383F84A41C0,,,Spacious and lovely appart in Recoleta´s Heart.,Apartment,ARS,nightly
2420,21926040,154967104,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",0,,2,1.0,1.0,545.0,0,,2018-02-09T06:02:51Z,-34.587431,-58.401273,1,0101000020E610000048E2E5E95C334DC00BD462F0304B41C0,,,Nice Recoleta,Apartment,ARS,nightly
2421,18218605,125799417,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",31,5.0,3,0.0,1.0,464.0,0,,2018-02-09T03:54:58Z,-34.603829,-58.378206,1,0101000020E61000005393E00D69304DC02DB0C7444A4D41C0,,,Monoambiente en Obelisco,Apartment,ARS,nightly
2422,19284603,41113999,Entire home/apt,,,,"San Nicolas, Buenos Aires, Argentina",2,,2,0.0,1.0,485.0,0,,2018-02-09T03:54:58Z,-34.600492,-58.378447,1,0101000020E6100000792288F370304DC03CC1FEEBDC4C41C0,,,Amazing location! + Transport + Sunny,Apartment,ARS,nightly
2423,22651772,140102996,Entire home/apt,,,,"Villa Crespo, Buenos Aires, Argentina",0,,3,1.0,1.0,464.0,0,,2018-02-09T04:51:50Z,-34.60275,-58.440545,1,0101000020E61000004AB54FC763384DC0FED478E9264D41C0,,,"Departamento acogedor, 2 ambientes, amoblado.",Apartment,ARS,nightly
2424,4483363,23262133,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",4,4.5,2,1.0,1.0,444.0,0,,2018-02-09T04:51:50Z,-34.599242,-58.433975,1,0101000020E61000000B24287E8C374DC0DF313CF6B34C41C0,,,Impecable depto 2 amb. p/2 ó 3 personas,Apartment,ARS,nightly
2425,15121801,95836612,Entire home/apt,,,,"Ciudad Autonoma de Buenos Aires, Buenos Aires, Argentina",4,4.5,2,1.0,1.0,464.0,0,,2018-02-09T04:51:50Z,-34.593983,-58.434306,1,0101000020E6100000713AC95697374DC0A3B08BA2074C41C0,,,Very nice apartment in Villa Crespo,Apartment,ARS,nightly
2426,13575773,25230196,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,505.0,0,,2018-02-09T04:51:50Z,-34.596151,-58.443683,1,0101000020E61000004565C39ACA384DC0253D0CAD4E4C41C0,,,Hermoso departamento de Artista en Villa Crespo,Apartment,ARS,nightly
2427,7228346,6854432,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",1,,2,0.0,1.0,525.0,0,,2018-02-09T04:51:50Z,-34.59866,-58.442207,1,0101000020E6100000F9872D3D9A384DC031B610E4A04C41C0,,,Beautiful apartment with Pool &amp; BBQ,Apartment,ARS,nightly
2428,22360235,163504716,Entire home/apt,,,,"Capital federal, Buenos aires, Argentina",0,,3,2.0,1.0,646.0,0,,2018-02-09T06:02:51Z,-34.582613,-58.399586,1,0101000020E610000040F850A225334DC0BB9C1210934A41C0,,,Departamento muy luminoso en plena recoleta,Apartment,ARS,nightly
2429,17339042,58509364,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",39,5.0,2,0.0,1.0,727.0,0,,2018-02-09T07:39:47Z,-34.581865,-58.444492,1,0101000020E6100000B4AA251DE5384DC0F1D7648D7A4A41C0,,,Cheerful Bright Huge Studio in Palermo Hollywood,Apartment,ARS,nightly
2430,702905,3608766,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",72,4.5,3,1.0,1.0,606.0,0,,2018-02-09T07:39:47Z,-34.584268,-58.445518,1,0101000020E6100000C1E3DBBB06394DC0B70C384BC94A41C0,,,Studio in Palermo Holywood,Apartment,ARS,nightly
2431,11547183,60106446,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",95,4.5,4,1.0,1.0,978.0,0,,2018-02-09T09:27:40Z,-34.603845,-58.377892,1,0101000020E6100000C4B5DAC35E304DC0336DFFCA4A4D41C0,,,Style Art Deco apartment,Apartment,ARS,nightly
2432,16855996,2807639,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,0.0,1.0,795.0,0,,2018-02-09T09:06:58Z,-34.588731,-58.383986,1,0101000020E6100000990F087426314DC0199293895B4B41C0,,,"Apartamento en Recoleta, muy luminoso y seguro!",Apartment,ARS,nightly
2433,13361412,75810525,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",14,4.5,2,1.0,1.0,525.0,0,,2018-02-09T04:18:02Z,-34.593765,-58.397132,1,0101000020E6100000F818AC38D5324DC03541D47D004C41C0,,,Casa/ph e el corazon de recoleta.,Apartment,ARS,nightly
2434,5659722,1969133,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,4,0.0,1.0,815.0,0,,2018-02-09T09:06:58Z,-34.592195,-58.380902,1,0101000020E6100000917D9065C1304DC067EDB60BCD4B41C0,,,Excellent location!  ,Loft,ARS,nightly
